,DATE,wind_x,wind_y,ceiling,visibility,pressure,dew,precipitation_duration,precipitation_depth,pm25,mean_aod,min_aod,max_aod,grid_id,location,tz,wkt,Latitudes,Longitudes
72287493134,2020-02-21,-106.4690323,109.0671856,22000,54419.48,10158.5,53.20833333,1.92,0,11.83333333,0.309,0.309,0.309,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-02-24,-186.1235387,159.3205208,22000,54097.56,10227.70833,89.16666667,1.92,0,15.79166667,0.14055,0.101,0.199,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-02-25,177.9028136,209.7035739,22000,53582.6,10204.54167,76.45833333,1.92,0,13.125,0.069894737,0.042,0.1,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-02-26,-171.0240258,192.3708132,22000,55384.88,10237.66667,-16.45833333,1.92,0,10.36363636,0.054736842,0.019,0.136,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-02-28,3.854250157,66.24325906,22000,55449.24,10188.66667,-21.04166667,1.958333333,0,6.833333333,0.127058824,0.064,0.175,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-02-29,-21.40898031,101.5525219,22000,55127.4,10175.875,81.33333333,2,0,11.29166667,0.109631579,0.074,0.148,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-02,-15.19375826,13.0057568,14607.25,57089.08333,10115.79167,29.375,1.92,0.24,6.083333333,0.071052632,0.041,0.122,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-03,6.070357947,47.63546961,22000,55449.24,10120,-55.58333333,1.92,0,8.619047619,0.050526316,0.021,0.091,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-04,-26.40832466,85.5181847,16403.22581,43571.375,10172.66667,102.5483871,1.92,0,15.79166667,0.145973684,0.081,0.218,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-05,-40.43539213,193.2678,11929.39286,45359.65517,10200.54167,109.9655172,1.92,0,19.5,0.132666667,0.104,0.184,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-06,11.27740977,205.9914354,13877.25714,37020.4,10162.95652,113.3142857,1.92,0,18.54166667,0.192666667,0.185,0.197,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-08,-119.9060163,140.6450693,18465.41667,91778.07692,10162,73.66666667,1,0,7,0.272454545,0.104,0.304,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-09,-29.94998605,89.73493358,21210.33333,55384.88,10178.79167,53.04166667,1.92,0,6.083333333,0.327,0.327,0.327,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-18,-129.8980564,77.37131837,22000,55449.24,10105.25,30.95833333,1.92,0,6.125,0.172210526,0.112,0.247,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-21,-101.5818405,104.9283884,13595.41667,57089.08333,10199.875,88.08333333,1.92,0.12,5.416666667,0.414333333,0.372,0.442,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-22,-50.51212119,171.6964359,15473.16667,54966.44,10196.66667,82.125,1.958333333,0.125,4.761904762,0.1964,0.161,0.225,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-23,-45.85285303,77.2559303,4728.389831,25249.56667,10185.95833,112,1.410714286,28.16071429,3.294117647,0.401,0.401,0.401,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-25,-60.9932841,95.8093141,12648.20833,55449.24,10184.54167,68.54166667,1.92,0,3.375,0.345,0.315,0.375,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-26,-62.38048086,60.75964009,17955.125,55256.12,10156.5,26.20833333,1.92,0,4.166666667,0.164736842,0.104,0.225,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-27,-47.75123542,66.20127519,22000,55449.24,10167.25,8.666666667,1.92,0,6.5,0.143394737,0.064,0.234,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-28,-47.84347357,81.48598949,16755.75,49854.34483,10207.41667,55.28571429,1.92,0,7.363636364,0.182916667,0.125,0.263,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-29,-48.98384456,76.85433143,17579.65517,47978.1,10185.08333,74.75862069,1.92,0,9.083333333,0.454413793,0.393,0.563,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-03-30,-33.43730191,20.39709167,22000,55256.16,10208.625,82.95833333,3.555555556,0,8.416666667,0.153421053,0.076,0.296,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-01,90.18342986,-11.50728624,16185.13333,75173.3125,10109.66667,110.9333333,2.352941176,0,12.69565217,0.182236842,0.07,0.246,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-03,-99.87904315,157.8613357,18298.34483,47978.06667,10139.91667,96.10344828,1.92,0,12.875,0.220236842,0.147,0.405,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-11,38.59267039,106.8989593,17848.9,48889.86667,10142.58333,88.43333333,1.92,1.64,7.125,0.265117647,0.185,0.351,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-14,-116.8140779,98.294416,21022.18182,56842.65217,10199.35,100.7727273,2.095238095,0,8.458333333,0.145203704,0.02,0.362,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-15,-17.67504353,91.69568639,22000,52939.12,10171.875,57.95833333,1.92,0,7.75,0.131,0.049,0.311,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-16,12.71772731,132.0281397,21194.22222,45542.67857,10134.20833,95.66666667,1.92,0,10.41666667,0.074,0.02,0.188,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-21,-51.93103982,114.521344,18756.03846,46275.74074,10182.79167,102.1153846,1.92,0,8.541666667,0.154210526,0.094,0.243,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-22,-52.20220921,84.55349518,22000,49012.24,10184.41667,107.4166667,1.92,0,10.17391304,0.122973684,0.05,0.19,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-23,8.900050852,122.5847935,22000,52395.45833,10145.13043,115.0869565,1.958333333,0,14.86363636,0.061052632,0.019,0.135,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-24,-23.82127829,121.2765952,22000,52166.68,10116.625,132.3333333,1.92,0,8.666666667,0.110105263,0.048,0.152,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-25,-38.9526631,107.0375771,22000,51780.32,10123.33333,128.9565217,1.92,0,14.2,0.143081081,0.046,0.271,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-26,-37.82055778,190.2939131,22000,50879.04,10130.625,130.75,1.92,0,15.61538462,0.207684211,0.154,0.24,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-27,-54.06038857,76.27560466,18881.07143,43583.68966,10137.12,140.6785714,1.92,0,15.4,0.202166667,0.093,0.295,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-28,-94.45926957,186.1140194,22000,52230.92,10142.79167,143.2173913,1.92,0,15.61904762,0.162078947,0.101,0.237,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-29,-8.49869324,-24.59452712,8505.690476,31077.81395,10147.70833,147.6666667,1.958333333,0,19.4,0.361736842,0.304,0.456,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-04-30,-129.9757598,165.6522346,10464.8125,40300.39394,10135.375,142.65625,2,0,18.04545455,0.31922,0.19,0.514,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-05-01,-144.5336789,184.9178885,11754.22222,62456.89474,10124.78261,137.7777778,2.352941176,0,13.23809524,0.174526316,0.104,0.242,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-05-02,-13.92363793,66.13053548,20392.96296,49853.28571,10143.25,128,1.92,0,11.04347826,0.087333333,0.03,0.194,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-05-03,87.87414306,103.5819585,19692.96429,49299.51724,10160.41667,126.8214286,1.92,0,8.272727273,0.166394737,0.109,0.234,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-05-04,16.93134145,102.7120828,22000,54943.66667,10150.82609,124.8695652,1.92,0,14.57894737,0.121631579,0.022,0.256,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-05-05,-12.01053903,104.4260105,22000,55010.70833,10132.91667,118.7826087,1.92,0,14.54166667,0.122289474,0.059,0.202,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-05-06,73.2804342,122.6220795,22000,50042.24,10120,102.375,1.92,0,13.33333333,0.190421053,0.102,0.23,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-05-08,-64.88011981,114.988765,18361.22222,31702.62162,10108.04167,147.0277778,1.92,0,21.375,0.182815789,0.076,0.241,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-05-09,-83.10448538,191.6387896,13214.51351,30201.26316,10125.33333,151.8378378,1.92,0,20.11764706,0.215513514,0.156,0.323,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
72287493134,2020-05-10,-143.4288684,187.6581183,8975.225,27991.53659,10136.875,142.5,1.92,0,14.95,0.287842105,0.254,0.32,PG3MI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.2033194109354 34.05646791625069, -118.2033194109354 34.09367183102137, -118.2482351751414 34.09367183102137, -118.2482351751414 34.05646791625069, -118.2033194109354 34.05646791625069))",34.07506987,118.2257773
